datetime,symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_filled_accumulated_quantity,order_trade_time,usd_size,LIQ_SIDE
2024-06-07 18:27:25.086,WIF,SELL,LIMIT,IOC,1217.3,2.7984539,2.840994,FILLED,199.7,1217.3,1717784845086,3406.55793247,L LIQ
2024-06-07 18:27:27.313,WIF,SELL,LIMIT,IOC,1687.0,2.7960935,2.8358153,FILLED,700.4,1687.0,1717784847313,4717.0097345,L LIQ
2024-06-07 18:35:19.683,WIF,BUY,LIMIT,IOC,1647.5,2.9184236,2.8753013,FILLED,261.0,1647.5,1717785319683,4808.102881,S LIQ
2024-06-07 18:42:41.560,WIF,SELL,LIMIT,IOC,1745.3,2.8055316,2.8471209,FILLED,218.0,1745.3,1717785761560,4896.49430148,L LIQ
2024-06-07 18:47:19.356,WIF,BUY,LIMIT,IOC,1052.8,2.9081474,2.8662467,FILLED,87.2,1052.8,1717786039356,3061.69758272,S LIQ
2024-06-07 18:59:45.318,WIF,SELL,LIMIT,IOC,1728.4,2.7942187,2.8372289,FILLED,22.8,1728.4,1717786785318,4829.527601080001,L LIQ
2024-06-07 19:01:09.327,WIF,SELL,LIMIT,IOC,1750.3,2.786833,2.8271124,FILLED,462.6,1750.3,1717786869327,4877.7937999000005,L LIQ
2024-06-07 19:01:39.149,WIF,SELL,LIMIT,IOC,1763.6,2.7705244,2.8105383,FILLED,1425.2,1763.6,1717786899149,4886.09683184,L LIQ
2024-06-07 19:02:29.194,WIF,SELL,LIMIT,IOC,1749.6,2.762711,2.8011859,FILLED,3.0,1749.6,1717786949194,4833.6391656,L LIQ
2024-06-07 19:12:38.078,WIF,BUY,LIMIT,IOC,1738.3,2.8777736,2.8401011,FILLED,40.5,1738.3,1717787558078,5002.4338488799995,S LIQ
2024-06-07 20:01:48.515,WIF,SELL,LIMIT,IOC,1646.8,2.7592986,2.8006795,FILLED,339.7,1646.8,1717790508515,4544.01293448,L LIQ
2024-06-07 20:20:00.457,WIF,BUY,LIMIT,IOC,1247.2,2.8461676,2.8058778,FILLED,689.3,1247.2,1717791600457,3549.74023072,S LIQ
2024-06-07 20:33:27.307,WIF,BUY,LIMIT,IOC,1794.6,2.8411628,2.8034501,FILLED,2.2,1794.6,1717792407307,5098.75076088,S LIQ
2024-06-07 20:39:52.347,WIF,SELL,LIMIT,IOC,1787.7,2.7414234,2.7819748,FILLED,214.9,1787.7,1717792792347,4900.84261218,L LIQ
2024-06-07 20:56:01.084,WIF,BUY,LIMIT,IOC,1572.8,2.8527752,2.8112694,FILLED,635.7,1572.8,1717793761084,4486.84483456,S LIQ
2024-06-07 23:13:55.488,WIF,BUY,LIMIT,IOC,1722.1,2.9020208,2.8626891,FILLED,3.6,1722.1,1717802035488,4997.57001968,S LIQ
2024-06-08 00:17:32.593,WIF,BUY,LIMIT,IOC,1745.2,2.9241969,2.8818512,FILLED,250.2,1745.2,1717805852593,5103.30842988,S LIQ
2024-06-08 01:33:12.236,WIF,BUY,LIMIT,IOC,9543.1,2.9831036,2.928715,FILLED,4392.8,9543.1,1717810392236,28468.05596516,S LIQ
2024-06-08 02:11:14.395,WIF,SELL,LIMIT,IOC,1691.5,2.8664007,2.9072037,FILLED,172.1,1691.5,1717812674395,4848.51678405,L LIQ
2024-06-08 04:02:52.141,WIF,SELL,LIMIT,IOC,2023.6,2.798223,2.8423014,FILLED,641.1,2023.6,1717819372141,5662.4840628,L LIQ
2024-06-08 04:12:14.188,WIF,SELL,LIMIT,IOC,6720.7,2.7802377,2.8324323,FILLED,467.9,6720.7,1717819934188,18685.143510389997,L LIQ
2024-06-08 04:32:31.224,WIF,SELL,LIMIT,IOC,1748.8,2.7825247,2.8237529,FILLED,124.9,1748.8,1717821151224,4866.07919536,L LIQ
2024-06-08 05:05:55.602,WIF,SELL,LIMIT,IOC,3211.0,2.7660092,2.8138583,FILLED,2184.0,3211.0,1717823155602,8881.6555412,L LIQ
2024-06-08 08:01:54.389,WIF,SELL,LIMIT,IOC,1762.0,2.7789166,2.8200765,FILLED,763.8,1762.0,1717833714389,4896.4510492,L LIQ
2024-06-08 08:19:26.711,WIF,SELL,LIMIT,IOC,1103.3,2.7708123,2.8126092,FILLED,78.5,1103.3,1717834766711,3057.0372105899996,L LIQ
2024-06-08 09:57:52.410,WIF,SELL,LIMIT,IOC,1517.8,2.7371614,2.7779502,FILLED,125.8,1517.8,1717840672410,4154.46357292,L LIQ
2024-06-08 10:04:24.451,WIF,SELL,LIMIT,IOC,1543.6,2.7326206,2.774306,FILLED,118.1,1543.6,1717841064451,4218.07315816,L LIQ
2024-06-08 10:20:57.192,WIF,SELL,LIMIT,IOC,1787.9,2.7137259,2.7552207,FILLED,118.2,1787.9,1717842057192,4851.87053661,L LIQ
2024-06-08 10:22:32.556,WIF,SELL,LIMIT,IOC,1761.6,2.7110982,2.7526053,FILLED,537.9,1761.6,1717842152556,4775.87058912,L LIQ
2024-06-08 10:23:41.486,WIF,SELL,LIMIT,IOC,1605.3,2.6968241,2.7369631,FILLED,17.9,1605.3,1717842221486,4329.21172773,L LIQ
2024-06-08 10:55:46.483,WIF,BUY,LIMIT,IOC,1818.3,2.8096437,2.7687155,FILLED,846.0,1818.3,1717844146483,5108.77513971,S LIQ
2024-06-08 11:32:35.175,WIF,SELL,LIMIT,IOC,2492.6,2.6817052,2.7234536,FILLED,375.2,2492.6,1717846355175,6684.41838152,L LIQ
2024-06-08 11:32:37.340,WIF,SELL,LIMIT,IOC,1239.6,2.6839114,2.7218707,FILLED,72.7,1239.6,1717846357340,3326.9765714399996,L LIQ
2024-06-08 11:32:39.149,WIF,SELL,LIMIT,IOC,1587.2,2.6823426,2.722337,FILLED,164.2,1587.2,1717846359149,4257.41417472,L LIQ
2024-06-08 11:32:50.342,WIF,SELL,LIMIT,IOC,1480.1,2.6782996,2.717182,FILLED,401.5,1480.1,1717846370342,3964.151237959999,L LIQ
2024-06-08 11:33:14.506,WIF,SELL,LIMIT,IOC,1130.7,2.6771444,2.7168068,FILLED,83.4,1130.7,1717846394506,3027.04717308,L LIQ
2024-06-08 11:44:51.529,WIF,SELL,LIMIT,IOC,1417.2,2.66796,2.7083464,FILLED,287.7,1417.2,1717847091529,3781.032912,L LIQ
2024-06-08 11:50:01.105,WIF,SELL,LIMIT,IOC,1743.0,2.6652131,2.7056,FILLED,849.9,1743.0,1717847401105,4645.4664333,L LIQ
2024-06-08 11:51:16.534,WIF,SELL,LIMIT,IOC,1793.0,2.6486434,2.6877701,FILLED,54.0,1793.0,1717847476534,4749.0176162,L LIQ
2024-06-08 11:51:27.224,WIF,SELL,LIMIT,IOC,1710.4,2.6458514,2.6817632,FILLED,46.6,1710.4,1717847487224,4525.4642345600005,L LIQ
2024-06-08 11:52:59.342,WIF,SELL,LIMIT,IOC,3800.7,2.6376545,2.6837665,FILLED,1680.2,3800.7,1717847579342,10024.93345815,L LIQ
2024-06-08 11:53:13.378,WIF,SELL,LIMIT,IOC,1305.7,2.6430969,2.6838065,FILLED,81.5,1305.7,1717847593378,3451.0916223300005,L LIQ
2024-06-08 12:41:05.373,WIF,SELL,LIMIT,IOC,1829.9,2.6639537,2.7009414,FILLED,92.7,1829.9,1717850465373,4874.76887563,L LIQ
2024-06-08 12:41:46.343,WIF,SELL,LIMIT,IOC,1748.3,2.6582924,2.698619,FILLED,1373.5,1748.3,1717850506343,4647.49260292,L LIQ
2024-06-08 13:09:32.186,WIF,SELL,LIMIT,IOC,1187.6,2.6539259,2.6923124,FILLED,12.0,1187.6,1717852172186,3151.8023988399996,L LIQ
2024-06-08 13:16:54.182,WIF,SELL,LIMIT,IOC,1837.3,2.6453505,2.6838159,FILLED,108.4,1837.3,1717852614182,4860.30247365,L LIQ
2024-06-08 13:26:36.133,WIF,SELL,LIMIT,IOC,1200.0,2.629565,2.6688,FILLED,1200.0,1200.0,1717853196133,3155.478,L LIQ
2024-06-08 13:31:20.324,WIF,SELL,LIMIT,IOC,1754.3,2.6189314,2.6573653,FILLED,85.5,1754.3,1717853480324,4594.39135502,L LIQ
2024-06-08 14:02:32.350,WIF,SELL,LIMIT,IOC,1441.6,2.6832272,2.7226426,FILLED,20.0,1441.6,1717855352350,3868.14033152,L LIQ
2024-06-08 14:20:31.085,WIF,SELL,LIMIT,IOC,1275.5,2.6755243,2.7150194,FILLED,1028.0,1275.5,1717856431085,3412.63124465,L LIQ
2024-06-08 16:09:31.549,WIF,SELL,LIMIT,IOC,1165.2,2.6958929,2.7366,FILLED,47.3,1165.2,1717862971549,3141.25440708,L LIQ
2024-06-08 16:22:35.134,WIF,SELL,LIMIT,IOC,1218.7,2.6749636,2.7150373,FILLED,704.6,1218.7,1717863755134,3259.97813932,L LIQ
2024-06-08 17:22:37.539,WIF,SELL,LIMIT,IOC,1747.2,2.6836713,2.723267,FILLED,440.3,1747.2,1717867357539,4688.91049536,L LIQ
2024-06-08 17:23:38.154,WIF,SELL,LIMIT,IOC,1501.4,2.6752165,2.7122829,FILLED,210.1,1501.4,1717867418154,4016.5700531,L LIQ
2024-06-08 17:34:06.538,WIF,SELL,LIMIT,IOC,1191.2,2.6558151,2.6929394,FILLED,233.9,1191.2,1717868046538,3163.60694712,L LIQ
2024-06-08 17:34:38.372,WIF,SELL,LIMIT,IOC,1831.9,2.6444908,2.6844829,FILLED,81.2,1831.9,1717868078372,4844.44269652,L LIQ
2024-06-08 17:34:39.396,WIF,SELL,LIMIT,IOC,1812.9,2.6443107,2.6833277,FILLED,128.5,1812.9,1717868079396,4793.870868030001,L LIQ
2024-06-08 17:38:39.660,WIF,BUY,LIMIT,IOC,1731.2,2.737688,2.6996191,FILLED,181.6,1731.2,1717868319660,4739.4854656,S LIQ
2024-06-08 18:43:11.328,WIF,SELL,LIMIT,IOC,1435.7,2.6965452,2.7184466,FILLED,66.4,1435.7,1717872191328,3871.42994364,L LIQ
2024-06-08 21:23:47.237,WIF,BUY,LIMIT,IOC,1300.0,2.761391,2.7214659,FILLED,82.3,1300.0,1717881827237,3589.8083,S LIQ
2024-06-08 22:25:33.140,WIF,SELL,LIMIT,IOC,1511.0,2.6389917,2.680988,FILLED,57.6,1511.0,1717885533140,3987.5164587,L LIQ
2024-06-08 22:25:38.574,WIF,SELL,LIMIT,IOC,5441.2,2.6304066,2.6776097,FILLED,69.7,5441.2,1717885538574,14312.56839192,L LIQ
2024-06-09 00:29:34.321,WIF,BUY,LIMIT,IOC,4529.6,2.7628462,2.7170673,FILLED,849.7,4529.6,1717892974321,12514.58814752,S LIQ
2024-06-09 02:10:42.356,WIF,SELL,LIMIT,IOC,1242.9,2.6478608,2.68757,FILLED,424.3,1242.9,1717899042356,3291.0261883200005,L LIQ
2024-06-09 02:21:10.529,WIF,SELL,LIMIT,IOC,1843.6,2.6253771,2.6628772,FILLED,106.2,1843.6,1717899670529,4840.14522156,L LIQ
2024-06-09 02:21:49.347,WIF,SELL,LIMIT,IOC,7448.4,2.6100641,2.6581472,FILLED,883.1,7448.4,1717899709347,19440.80144244,L LIQ
2024-06-09 02:35:20.500,WIF,SELL,LIMIT,IOC,1235.3,2.6108119,2.6485266,FILLED,4.9,1235.3,1717900520500,3225.13594007,L LIQ
2024-06-09 02:35:33.344,WIF,SELL,LIMIT,IOC,2799.9,2.6030938,2.6440397,FILLED,34.4,2799.9,1717900533344,7288.40233062,L LIQ
2024-06-09 05:00:53.446,WIF,SELL,LIMIT,IOC,1290.1,2.628466,2.6678719,FILLED,466.5,1290.1,1717909253446,3390.9839866,L LIQ
2024-06-09 10:31:48.166,WIF,SELL,LIMIT,IOC,1844.5,2.6500224,2.6900986,FILLED,90.2,1844.5,1717929108166,4887.966316800001,L LIQ
2024-06-09 10:42:03.477,WIF,SELL,LIMIT,IOC,1853.7,2.6361997,2.6758155,FILLED,11.6,1853.7,1717929723477,4886.72338389,L LIQ
2024-06-09 12:52:34.518,WIF,BUY,LIMIT,IOC,1259.4,2.8069562,2.7699051,FILLED,624.2,1259.4,1717937554518,3535.0806382800006,S LIQ
2024-06-09 13:32:31.545,WIF,SELL,LIMIT,IOC,2000.0,2.6427981,2.6816062,FILLED,2.0,2000.0,1717939951545,5285.5962,L LIQ
2024-06-09 13:37:35.058,WIF,BUY,LIMIT,IOC,1751.9,2.7376049,2.6973258,FILLED,202.5,1751.9,1717940255058,4796.0100243100005,S LIQ
2024-06-09 17:00:53.607,WIF,BUY,LIMIT,IOC,1808.5,2.8191554,2.778282,FILLED,138.3,1808.5,1717952453607,5098.4425409000005,S LIQ
2024-06-09 18:45:42.223,WIF,BUY,LIMIT,IOC,10476.2,2.8503435,2.799997,FILLED,746.3,10476.2,1717958742223,29860.768574700003,S LIQ
2024-06-09 19:09:33.357,WIF,BUY,LIMIT,IOC,1744.5,2.8448231,2.8050558,FILLED,207.6,1744.5,1717960173357,4962.79389795,S LIQ
2024-06-09 21:39:20.065,WIF,SELL,LIMIT,IOC,1677.9,2.7375722,2.7776324,FILLED,73.2,1677.9,1717969160065,4593.37239438,L LIQ
2024-06-09 22:47:57.090,WIF,SELL,LIMIT,IOC,1152.3,2.7305725,2.7715,FILLED,744.9,1152.3,1717973277090,3146.43869175,L LIQ
2024-06-09 22:57:15.233,WIF,SELL,LIMIT,IOC,1136.4,2.7297751,2.7706843,FILLED,138.2,1136.4,1717973835233,3102.11642364,L LIQ
2024-06-10 00:23:34.274,WIF,SELL,LIMIT,IOC,1794.8,2.7041655,2.7425783,FILLED,255.9,1794.8,1717979014274,4853.4362394,L LIQ
2024-06-10 00:23:36.111,WIF,SELL,LIMIT,IOC,1412.3,2.7038601,2.74194,FILLED,654.1,1412.3,1717979016111,3818.66161923,L LIQ
2024-06-10 00:46:48.244,WIF,BUY,LIMIT,IOC,1672.8,2.8028195,2.7629946,FILLED,133.9,1672.8,1717980408244,4688.5564595999995,S LIQ
2024-06-10 01:07:12.487,WIF,SELL,LIMIT,IOC,14345.7,2.6962348,2.7469668,FILLED,794.8,14345.7,1717981632487,38679.37557036,L LIQ
2024-06-10 03:48:49.102,WIF,SELL,LIMIT,IOC,1832.9,2.7017918,2.7363967,FILLED,43.1,1832.9,1717991329102,4952.114190220001,L LIQ
2024-06-10 03:48:52.143,WIF,SELL,LIMIT,IOC,1793.7,2.7039107,2.7367162,FILLED,101.1,1793.7,1717991332143,4850.00462259,L LIQ
2024-06-10 06:48:49.349,WIF,SELL,LIMIT,IOC,1999.1,2.6622462,2.7023,FILLED,1999.1,1999.1,1718002129349,5322.096378419999,L LIQ
2024-06-10 07:04:04.405,WIF,SELL,LIMIT,IOC,1790.2,2.6645977,2.7031344,FILLED,7.4,1790.2,1718003044405,4770.16280254,L LIQ
2024-06-10 07:05:40.329,WIF,SELL,LIMIT,IOC,1352.5,2.6515071,2.6910064,FILLED,152.2,1352.5,1718003140329,3586.16335275,L LIQ
2024-06-10 07:46:37.188,WIF,SELL,LIMIT,IOC,1238.5,2.6384438,2.6776684,FILLED,19.9,1238.5,1718005597188,3267.7126463,L LIQ
2024-06-10 07:46:46.163,WIF,SELL,LIMIT,IOC,4123.6,2.6294592,2.6735411,FILLED,326.7,4123.6,1718005606163,10842.83795712,L LIQ
2024-06-10 07:46:49.393,WIF,SELL,LIMIT,IOC,1257.1,2.6345403,2.6740723,FILLED,22.1,1257.1,1718005609393,3311.8806111299996,L LIQ
2024-06-10 07:46:53.330,WIF,SELL,LIMIT,IOC,1319.0,2.6341429,2.67499,FILLED,74.9,1319.0,1718005613330,3474.4344851,L LIQ
2024-06-10 07:47:46.105,WIF,SELL,LIMIT,IOC,1850.5,2.6333002,2.6720482,FILLED,84.6,1850.5,1718005666105,4872.9220201,L LIQ
2024-06-10 07:48:40.515,WIF,SELL,LIMIT,IOC,2959.1,2.6217301,2.6660799,FILLED,21.2,2959.1,1718005720515,7757.96153891,L LIQ
2024-06-10 07:48:44.146,WIF,SELL,LIMIT,IOC,1692.2,2.6263271,2.6653704,FILLED,42.8,1692.2,1718005724146,4444.2707186200005,L LIQ
2024-06-10 07:49:00.323,WIF,SELL,LIMIT,IOC,1818.1,2.6267036,2.665513,FILLED,25.5,1818.1,1718005740323,4775.60981516,L LIQ
2024-06-10 07:54:40.132,WIF,SELL,LIMIT,IOC,3338.3,2.6154896,2.66,FILLED,480.6,3338.3,1718006080132,8731.288931680001,L LIQ
2024-06-10 13:04:48.191,WIF,SELL,LIMIT,IOC,3000.0,2.6362291,2.6806862,FILLED,1625.8,3000.0,1718024688191,7908.6873,L LIQ
2024-06-10 13:45:16.208,WIF,BUY,LIMIT,IOC,1866.7,2.7465167,2.7055931,FILLED,842.3,1866.7,1718027116208,5126.92272389,S LIQ
2024-06-10 13:48:00.358,WIF,SELL,LIMIT,IOC,1846.5,2.6495415,2.6881182,FILLED,466.3,1846.5,1718027280358,4892.37837975,L LIQ
2024-06-10 15:37:38.465,WIF,BUY,LIMIT,IOC,1864.3,2.8032007,2.7671496,FILLED,70.5,1864.3,1718033858465,5226.00706501,S LIQ
2024-06-10 15:47:26.291,WIF,BUY,LIMIT,IOC,1732.0,2.8827743,2.8409483,FILLED,259.0,1732.0,1718034446291,4992.9650876,S LIQ
2024-06-10 15:49:01.167,WIF,BUY,LIMIT,IOC,1447.6,2.9002505,2.8580245,FILLED,22.1,1447.6,1718034541167,4198.4026238,S LIQ
2024-06-10 15:52:25.266,WIF,BUY,LIMIT,IOC,1315.0,2.9398151,2.8975138,FILLED,182.6,1315.0,1718034745266,3865.8568565,S LIQ
2024-06-10 15:59:01.531,WIF,SELL,LIMIT,IOC,1383.6,2.8191823,2.861566,FILLED,177.7,1383.6,1718035141531,3900.62063028,L LIQ
2024-06-10 16:06:33.379,WIF,SELL,LIMIT,IOC,1083.9,2.7973012,2.8406029,FILLED,79.9,1083.9,1718035593379,3031.9947706800003,L LIQ
2024-06-10 17:36:08.381,WIF,BUY,LIMIT,IOC,1167.9,2.9274705,2.8857908,FILLED,83.2,1167.9,1718040968381,3418.9927969500004,S LIQ
2024-06-10 18:03:14.154,WIF,SELL,LIMIT,IOC,1344.6,2.8200007,2.8607873,FILLED,830.9,1344.6,1718042594154,3791.77294122,L LIQ
2024-06-10 18:35:08.249,WIF,SELL,LIMIT,IOC,1287.7,2.780815,2.8224347,FILLED,96.7,1287.7,1718044508249,3580.8554755,L LIQ
2024-06-10 19:17:54.125,WIF,SELL,LIMIT,IOC,6563.7,2.7210246,2.7715773,FILLED,52.4,6563.7,1718047074125,17859.989167019998,L LIQ
2024-06-10 20:01:30.180,WIF,SELL,LIMIT,IOC,1803.8,2.7109693,2.7520516,FILLED,1199.8,1803.8,1718049690180,4890.04642334,L LIQ
2024-06-10 20:02:08.642,WIF,SELL,LIMIT,IOC,2073.8,2.7026473,2.7425202,FILLED,88.7,2073.8,1718049728642,5604.749970740001,L LIQ
2024-06-10 20:02:19.333,WIF,SELL,LIMIT,IOC,4236.0,2.6932453,2.74183,FILLED,750.4,4236.0,1718049739333,11408.5870908,L LIQ
2024-06-10 20:10:18.296,WIF,SELL,LIMIT,IOC,1515.0,2.6858589,2.7262312,FILLED,8.1,1515.0,1718050218296,4069.0762335,L LIQ
2024-06-10 20:10:46.436,WIF,SELL,LIMIT,IOC,3424.4,2.6762794,2.7231404,FILLED,11.2,3424.4,1718050246436,9164.65117736,L LIQ
2024-06-10 20:12:57.119,WIF,SELL,LIMIT,IOC,1743.4,2.6811077,2.7214969,FILLED,65.8,1743.4,1718050377119,4674.24316418,L LIQ
2024-06-10 20:13:17.187,WIF,SELL,LIMIT,IOC,1824.6,2.6744999,2.7141687,FILLED,1.3,1824.6,1718050397187,4879.892517539999,L LIQ
2024-06-10 22:02:25.247,WIF,SELL,LIMIT,IOC,1780.0,2.6573859,2.6964006,FILLED,381.2,1780.0,1718056945247,4730.1469019999995,L LIQ
2024-06-10 22:04:41.541,WIF,SELL,LIMIT,IOC,1270.6,2.6520141,2.6945131,FILLED,23.2,1270.6,1718057081541,3369.64911546,L LIQ
2024-06-10 22:05:43.437,WIF,SELL,LIMIT,IOC,1839.5,2.643284,2.6822623,FILLED,318.1,1839.5,1718057143437,4862.320918,L LIQ
2024-06-10 23:28:31.300,WIF,SELL,LIMIT,IOC,1741.1,2.6531211,2.6930206,FILLED,30.8,1741.1,1718062111300,4619.3491472099995,L LIQ
2024-06-11 01:52:47.244,WIF,SELL,LIMIT,IOC,1861.1,2.615546,2.6502339,FILLED,90.8,1861.1,1718070767244,4867.7926606,L LIQ
2024-06-11 01:52:49.506,WIF,SELL,LIMIT,IOC,1833.6,2.731672,2.731672,FILLED,1833.6,1833.6,1718070769506,5008.7937792,L LIQ
2024-06-11 01:52:51.090,WIF,SELL,LIMIT,IOC,4000.0,2.6045041,2.6456871,FILLED,602.2,4000.0,1718070771090,10418.0164,L LIQ
2024-06-11 01:52:53.132,WIF,SELL,LIMIT,IOC,1722.4,2.60862,2.644,FILLED,1722.4,1722.4,1718070773132,4493.087088,L LIQ
2024-06-11 01:52:54.619,WIF,SELL,LIMIT,IOC,1588.3,2.6092818,2.6368,FILLED,1588.3,1588.3,1718070774619,4144.32228294,L LIQ
2024-06-11 01:52:55.716,WIF,SELL,LIMIT,IOC,1736.8,2.6038786,2.6325078,FILLED,70.8,1736.8,1718070775716,4522.41635248,L LIQ
2024-06-11 01:53:03.573,WIF,SELL,LIMIT,IOC,56455.1,2.5569341,2.5980853,FILLED,1450.3,56455.1,1718070783573,144351.97030890998,L LIQ
2024-06-11 01:55:15.112,WIF,SELL,LIMIT,IOC,1206.1,2.5813263,2.6165,FILLED,419.7,1206.1,1718070915112,3113.33765043,L LIQ
2024-06-11 02:15:42.220,WIF,SELL,LIMIT,IOC,1456.4,2.5577288,2.5957615,FILLED,144.6,1456.4,1718072142220,3725.07622432,L LIQ
2024-06-11 02:18:15.841,WIF,SELL,LIMIT,IOC,7494.3,2.5380586,2.5756026,FILLED,1240.3,7494.3,1718072295841,19020.97256598,L LIQ
2024-06-11 02:25:08.112,WIF,SELL,LIMIT,IOC,1458.9,2.5297337,2.5645615,FILLED,267.4,1458.9,1718072708112,3690.62849493,L LIQ
2024-06-11 02:25:23.159,WIF,SELL,LIMIT,IOC,1742.9,2.5222218,2.5554973,FILLED,64.6,1742.9,1718072723159,4395.9803752200005,L LIQ
2024-06-11 02:26:16.304,WIF,SELL,LIMIT,IOC,1723.2,2.5197131,2.5569351,FILLED,40.7,1723.2,1718072776304,4341.9696139200005,L LIQ
2024-06-11 02:26:26.109,WIF,SELL,LIMIT,IOC,2786.0,2.5122337,2.5530727,FILLED,998.7,2786.0,1718072786109,6999.0830882,L LIQ
2024-06-11 04:12:34.258,WIF,SELL,LIMIT,IOC,1918.5,2.5401761,2.5802064,FILLED,332.9,1918.5,1718079154258,4873.32784785,L LIQ
2024-06-11 04:26:20.163,WIF,SELL,LIMIT,IOC,1873.3,2.54656,2.5854039,FILLED,50.3,1873.3,1718079980163,4770.470848,L LIQ
2024-06-11 04:26:32.601,WIF,SELL,LIMIT,IOC,1498.2,2.5354811,2.5731011,FILLED,90.8,1498.2,1718079992601,3798.65778402,L LIQ
2024-06-11 04:32:36.460,WIF,SELL,LIMIT,IOC,1241.7,2.5283827,2.5655719,FILLED,69.9,1241.7,1718080356460,3139.49279859,L LIQ
2024-06-11 04:33:42.107,WIF,SELL,LIMIT,IOC,1389.8,2.5239802,2.5592294,FILLED,4.7,1389.8,1718080422107,3507.82768196,L LIQ
2024-06-11 05:21:58.463,WIF,SELL,LIMIT,IOC,1333.8,2.5578048,2.595015,FILLED,14.4,1333.8,1718083318463,3411.60004224,L LIQ
2024-06-11 05:48:24.086,WIF,BUY,LIMIT,IOC,1894.0,2.6577833,2.6247018,FILLED,19.5,1894.0,1718084904086,5033.8415702,S LIQ
2024-06-11 09:19:21.194,WIF,SELL,LIMIT,IOC,1872.9,2.6149738,2.6537324,FILLED,146.5,1872.9,1718097561194,4897.584430020001,L LIQ
2024-06-11 10:10:37.482,WIF,BUY,LIMIT,IOC,4000.0,2.7469896,2.7010517,FILLED,334.0,4000.0,1718100637482,10987.9584,S LIQ
2024-06-11 10:16:24.364,WIF,BUY,LIMIT,IOC,1731.7,2.7561104,2.7167268,FILLED,1271.5,1731.7,1718100984364,4772.75637968,S LIQ
2024-06-11 10:17:48.360,WIF,BUY,LIMIT,IOC,3548.6,2.7721044,2.7240606,FILLED,1283.1,3548.6,1718101068360,9837.08967384,S LIQ
2024-06-11 11:04:56.076,WIF,SELL,LIMIT,IOC,1914.8,2.6465122,2.6894285,FILLED,12.6,1914.8,1718103896076,5067.54156056,L LIQ
2024-06-11 11:56:20.246,WIF,SELL,LIMIT,IOC,1837.3,2.6385196,2.6790589,FILLED,87.7,1837.3,1718106980246,4847.75206108,L LIQ
2024-06-11 12:17:33.431,WIF,SELL,LIMIT,IOC,1617.5,2.6387686,2.676302,FILLED,271.4,1617.5,1718108253431,4268.2082105,L LIQ
2024-06-11 12:39:21.246,WIF,SELL,LIMIT,IOC,3990.5,2.5902364,2.6371748,FILLED,5.8,3990.5,1718109561246,10336.3383542,L LIQ
2024-06-11 12:59:48.537,WIF,SELL,LIMIT,IOC,1918.9,2.5770636,2.6135954,FILLED,345.2,1918.9,1718110788537,4945.12734204,L LIQ
2024-06-11 13:14:51.141,WIF,BUY,LIMIT,IOC,1924.6,2.6659208,2.6279746,FILLED,52.2,1924.6,1718111691141,5130.83117168,S LIQ
2024-06-11 13:35:34.117,WIF,SELL,LIMIT,IOC,1498.8,2.5562622,2.5940395,FILLED,627.7,1498.8,1718112934117,3831.32578536,L LIQ
2024-06-11 13:39:48.056,WIF,SELL,LIMIT,IOC,1200.0,2.5493771,2.587888,FILLED,178.7,1200.0,1718113188056,3059.25252,L LIQ
2024-06-11 13:40:15.410,WIF,SELL,LIMIT,IOC,2323.9,2.5320118,2.5743993,FILLED,612.1,2323.9,1718113215410,5884.14222202,L LIQ
2024-06-11 13:52:33.627,WIF,SELL,LIMIT,IOC,1232.8,2.5058603,2.5417335,FILLED,148.8,1232.8,1718113953627,3089.22457784,L LIQ
2024-06-11 13:57:50.378,WIF,SELL,LIMIT,IOC,1474.8,2.4798303,2.5154,FILLED,1474.8,1474.8,1718114270378,3657.25372644,L LIQ
2024-06-11 15:08:57.757,WIF,SELL,LIMIT,IOC,7227.9,2.4772394,2.5065674,FILLED,163.1,7227.9,1718118537757,17905.23865926,L LIQ
2024-06-11 15:32:12.190,WIF,SELL,LIMIT,IOC,1948.9,2.4546633,2.4901994,FILLED,67.9,1948.9,1718119932190,4783.89330537,L LIQ
2024-06-11 15:34:13.518,WIF,SELL,LIMIT,IOC,2500.8,2.4162719,2.4516543,FILLED,546.2,2500.8,1718120053518,6042.6127675200005,L LIQ
2024-06-11 15:47:26.342,WIF,SELL,LIMIT,IOC,1509.0,2.3877543,2.4204709,FILLED,91.4,1509.0,1718120846342,3603.1212387,L LIQ
2024-06-11 15:58:26.099,WIF,SELL,LIMIT,IOC,4000.0,2.387249,2.427005,FILLED,1296.0,4000.0,1718121506099,9548.996,L LIQ
2024-06-11 16:04:42.536,WIF,BUY,LIMIT,IOC,1923.7,2.5045953,2.4704752,FILLED,31.6,1923.7,1718121882536,4818.08997861,S LIQ
2024-06-11 16:25:48.498,WIF,BUY,LIMIT,IOC,21402.7,2.5480624,2.5000979,FILLED,1716.3,21402.7,1718123148498,54535.41512848,S LIQ
2024-06-11 16:30:43.165,WIF,BUY,LIMIT,IOC,2850.4,2.5471621,2.5075,FILLED,120.7,2850.4,1718123443165,7260.43084984,S LIQ
2024-06-11 16:52:09.427,WIF,SELL,LIMIT,IOC,1555.8,2.4286384,2.4650144,FILLED,35.2,1555.8,1718124729427,3778.47562272,L LIQ
